Date,Open,High,Low,Close,Adj Close,Volume
2018-01-03,73.599998,74.739998,73.519997,74.550003,65.459305,19299600
2018-01-04,74.500000,75.050003,74.230003,75.000000,65.854446,14306800
2018-01-05,74.900002,75.029999,74.349998,74.970001,65.828094,14204400
2018-01-08,74.940002,75.459999,74.739998,75.419998,66.223221,9779200
2018-01-09,75.570000,75.589996,75.110001,75.230003,66.056374,9234500
2018-01-10,75.449997,75.500000,75.080002,75.139999,65.977333,10822000
2018-01-11,75.400002,76.949997,75.129997,76.680000,67.329575,18089500
2018-01-12,76.699997,77.620003,76.699997,77.419998,67.979340,19819200
2018-01-16,77.599998,77.650002,76.300003,76.440002,67.118828,16894900
2018-01-17,76.660004,77.440002,76.160004,77.110001,67.707138,14007400
2018-01-18,76.820000,77.010002,76.339996,76.480003,67.153954,11514600
2018-01-19,76.309998,76.410004,75.879997,76.379997,67.066162,12962700
2018-01-22,76.480003,78.059998,76.459999,78.029999,68.514938,17016700
2018-01-23,78.180000,78.260002,77.519997,77.910004,68.409576,10184900
2018-01-24,78.000000,78.389999,77.430000,77.699997,68.225189,12919700
2018-01-25,78.089996,78.089996,76.949997,77.089996,67.689568,11718400
2018-01-26,77.260002,77.639999,77.099998,77.510002,68.058365,7785300
2018-01-29,77.199997,77.470001,76.220001,76.339996,67.031029,12647200
2018-01-30,75.699997,75.910004,74.739998,74.800003,65.678825,22751800
2018-01-31,75.000000,75.129997,74.330002,74.849998,65.722725,15725300
2018-02-01,74.949997,75.669998,74.529999,75.620003,66.398834,18011600
2018-02-02,74.230003,74.410004,72.059998,72.459999,63.624153,31005400
2018-02-05,71.489998,72.400002,68.279999,69.419998,60.954865,34767600
2018-02-06,68.230003,70.470001,67.900002,69.970001,61.437801,32815200
2018-02-07,70.190002,71.070000,68.790001,68.800003,60.410461,24603700
2018-02-08,68.870003,69.150002,66.690002,66.720001,58.584106,27771100
2018-02-09,67.510002,67.580002,64.449997,66.669998,58.540195,35174100
2018-02-12,67.529999,68.510002,67.209999,67.760002,59.497284,24956900
2018-02-13,67.410004,67.769997,67.010002,67.480003,59.251423,12285000
2018-02-14,66.820000,68.660004,66.660004,68.459999,60.111919,19756900
2018-02-15,68.599998,68.650002,67.190002,68.290001,59.962662,16469400
2018-02-16,68.000000,68.760002,67.709999,68.120003,59.813393,13791100
2018-02-20,68.260002,68.760002,67.440002,67.750000,59.488510,17808100
2018-02-21,67.550003,68.180000,66.610001,66.610001,58.487514,12545400
2018-02-22,67.089996,68.330002,66.919998,67.339996,59.128494,15330300
2018-02-23,67.669998,68.849998,67.550003,68.800003,60.410461,15684800
2018-02-26,69.150002,69.349998,68.809998,69.209999,60.770473,12156400
2018-02-27,69.349998,69.900002,68.300003,68.309998,59.980221,13465700
2018-02-28,68.669998,68.919998,66.709999,66.739998,58.601665,17622000
2018-03-01,66.669998,67.690002,66.160004,66.639999,58.513855,22975000
2018-03-02,66.180000,67.190002,65.650002,66.949997,58.786049,14578900
2018-03-05,66.639999,67.870003,66.519997,67.660004,59.409485,12831500
2018-03-06,68.080002,68.330002,67.360001,67.699997,59.444588,15677900
2018-03-07,66.970001,67.680000,66.559998,67.190002,58.996788,12362600
2018-03-08,67.339996,67.540001,66.690002,67.169998,58.979229,8013300
2018-03-09,67.690002,68.510002,67.629997,68.449997,60.103138,11393100
2018-03-12,68.489998,68.930000,68.089996,68.430000,60.085579,9486000
2018-03-13,68.639999,68.949997,67.660004,67.940002,59.655331,10730900
2018-03-14,68.199997,68.389999,67.400002,67.540001,59.304111,11348200
2018-03-15,67.790001,68.080002,66.680000,67.190002,58.996788,12408500
2018-03-16,66.750000,67.610001,66.620003,67.309998,59.522945,14342600
2018-03-19,67.099998,67.190002,65.889999,66.269997,58.603271,14525000
2018-03-20,66.629997,67.279999,66.540001,66.830002,59.098488,11259100
2018-03-21,67.230003,69.019997,67.019997,68.580002,60.646023,16439600
2018-03-22,67.820000,68.180000,67.050003,67.180000,59.407997,18483800
2018-03-23,67.519997,68.300003,66.620003,66.769997,59.045425,19214300
2018-03-26,67.540001,68.070000,66.760002,67.970001,60.106613,15953000
2018-03-27,68.260002,68.540001,66.940002,67.330002,59.540638,13923100
2018-03-28,67.370003,67.599998,65.910004,66.019997,58.382187,18228700
2018-03-29,66.309998,67.680000,66.300003,67.410004,59.611393,13968100
2018-04-02,67.150002,67.269997,64.930000,66.059998,58.417568,18993100
2018-04-03,66.309998,67.529999,65.680000,67.470001,59.664444,14114300
2018-04-04,66.440002,67.529999,65.980003,67.379997,59.584854,12490800
2018-04-05,67.550003,69.019997,67.550003,68.589996,60.654869,13528400
2018-04-06,68.160004,68.489998,66.459999,67.349998,59.558331,18883900
2018-04-09,67.669998,68.529999,67.400002,67.669998,59.841301,10819800
2018-04-10,68.739998,70.459999,68.720001,69.910004,61.822174,21842200
2018-04-11,69.800003,70.800003,69.709999,70.639999,62.467705,21190900
2018-04-12,70.879997,71.190002,70.379997,70.629997,62.458866,14311600
2018-04-13,71.010002,71.699997,70.910004,71.410004,63.148632,13330400
2018-04-16,71.570000,72.470001,71.190002,72.139999,63.794170,14024300
2018-04-17,72.330002,72.750000,71.919998,72.419998,64.041786,16105300
2018-04-18,73.050003,74.220001,73.029999,73.559998,65.049896,17311500
2018-04-19,73.620003,74.199997,73.199997,73.650002,65.129486,18150300
2018-04-20,73.500000,73.559998,72.830002,73.300003,64.819977,13690400
2018-04-23,73.070000,73.760002,72.669998,73.750000,65.217903,14844600
2018-04-24,73.949997,74.459999,72.559998,72.959999,64.519302,22787500
2018-04-25,72.730003,73.639999,72.269997,73.540001,65.032196,13163300
2018-04-26,73.809998,74.669998,73.580002,74.610001,65.978416,12216900
2018-04-27,73.849998,74.190002,73.529999,73.820000,65.279823,10539300
2018-04-30,73.699997,74.639999,73.680000,73.809998,65.270966,12963200
2018-05-01,73.440002,73.489998,72.430000,73.360001,64.873024,13800900
2018-05-02,73.139999,74.239998,73.040001,73.660004,65.138336,13434700
2018-05-03,73.320000,73.610001,72.500000,73.489998,64.987991,15329600
2018-05-04,73.290001,74.110001,72.989998,73.849998,65.306335,13585500
2018-05-07,74.430000,75.570000,73.800003,73.949997,65.394768,17973700
2018-05-08,73.980003,74.570000,72.639999,74.529999,65.907669,28774100
2018-05-09,75.440002,76.889999,75.430000,76.050003,67.251831,24903900
2018-05-10,76.349998,76.800003,76.000000,76.620003,67.755890,13890100
2018-05-11,76.790001,77.250000,76.559998,76.730003,67.853149,12010700
2018-05-14,76.970001,77.610001,76.970001,77.260002,68.321861,10226300
2018-05-15,77.089996,77.400002,76.690002,77.279999,68.339539,10482700
2018-05-16,77.169998,77.599998,76.779999,77.550003,68.578300,11997200
2018-05-17,77.800003,78.830002,77.760002,78.720001,69.612946,16271300
2018-05-18,78.580002,78.660004,78.050003,78.110001,69.073502,14092700
2018-05-21,78.550003,78.910004,78.150002,78.910004,69.780968,11513100
2018-05-22,78.900002,79.419998,77.639999,77.860001,68.852432,16583400
2018-05-23,77.410004,77.910004,76.769997,77.849998,68.843590,16605800
2018-05-24,76.949997,77.070000,76.220001,76.570000,67.711670,19154800
2018-05-25,75.220001,75.320000,73.839996,74.580002,65.951897,32453500
2018-05-29,74.000000,74.809998,73.660004,74.349998,65.748489,19327500
2018-05-30,74.989998,76.940002,74.959999,76.599998,67.738197,23022200
2018-05-31,76.040001,76.930000,75.860001,76.019997,67.225304,13258700
2018-06-01,76.279999,76.889999,75.970001,76.379997,67.543648,14102500
2018-06-04,76.639999,77.199997,75.519997,75.720001,66.960007,13689200
2018-06-05,75.349998,76.120003,75.180000,75.540001,66.800835,13707900
2018-06-06,75.820000,76.099998,75.230003,75.900002,67.119186,13479200
2018-06-07,76.300003,77.489998,76.279999,77.050003,68.136147,15178900
2018-06-08,77.139999,77.349998,76.419998,76.900002,68.003487,11236600
2018-06-11,76.879997,77.650002,76.720001,77.300003,68.357216,10717800
2018-06-12,77.300003,77.480003,76.500000,76.709999,67.835480,15707200
2018-06-13,76.470001,76.870003,76.110001,76.419998,67.579025,12502100
2018-06-14,76.639999,76.860001,76.129997,76.309998,67.481750,10291100
2018-06-15,75.360001,75.510002,74.010002,74.169998,66.032372,16089400
2018-06-18,73.980003,75.410004,73.980003,74.910004,66.691177,13184400
2018-06-19,74.010002,75.019997,73.800003,74.739998,66.539810,12607600
2018-06-20,75.190002,75.349998,74.470001,75.070000,66.833633,11655900
2018-06-21,74.540001,74.580002,73.330002,73.680000,65.596115,15009800
2018-06-22,75.500000,75.970001,75.139999,75.150002,66.904861,28036300
2018-06-25,74.930000,75.040001,73.139999,73.639999,65.560516,18380300
2018-06-26,73.830002,74.860001,73.570000,74.570000,66.388481,13523600
2018-06-27,75.190002,76.510002,75.160004,75.570000,67.278770,20583900
2018-06-28,75.680000,75.959999,74.889999,75.470001,67.189735,14285400
2018-06-29,75.680000,76.739998,75.680000,75.940002,67.608170,13167900
2018-07-02,75.410004,75.430000,74.410004,74.820000,66.611046,15296600
2018-07-03,75.599998,76.459999,75.110001,75.290001,67.029480,9308200
2018-07-05,75.750000,75.989998,74.989998,75.209999,66.958260,9969500
2018-07-06,74.980003,75.910004,74.629997,75.669998,67.367798,9310300
2018-07-09,76.129997,76.910004,76.089996,76.800003,68.373802,11059200
2018-07-10,77.269997,78.000000,77.180000,77.370003,68.881271,11003600
2018-07-11,76.650002,77.120003,75.230003,75.730003,67.421211,19362800
2018-07-12,75.930000,76.349998,75.320000,75.860001,67.536949,12568000
2018-07-13,75.930000,76.720001,75.730003,76.260002,67.893066,11423100
2018-07-16,75.510002,75.879997,74.739998,75.379997,67.109596,11390600
2018-07-17,75.129997,75.500000,74.660004,75.080002,66.842522,9753200
2018-07-18,74.720001,75.239998,73.980003,75.129997,66.887039,15351500
2018-07-19,74.930000,75.470001,74.849998,75.150002,66.904861,16231800
2018-07-20,75.150002,75.320000,74.650002,74.889999,66.673370,10861200
2018-07-23,75.099998,75.150002,74.430000,74.559998,66.379570,7623800
2018-07-24,74.889999,75.940002,74.790001,75.500000,67.216454,10168500
2018-07-25,75.599998,76.320000,75.230003,76.129997,67.777313,11035300
2018-07-26,76.290001,77.099998,76.139999,76.959999,68.516266,12187400
2018-07-27,76.099998,77.029999,76.000000,76.629997,68.222450,12640900
2018-07-30,77.239998,77.559998,76.980003,77.260002,68.783348,11395000
2018-07-31,77.400002,77.610001,76.940002,77.120003,68.658714,11290500
2018-08-01,76.449997,76.480003,75.639999,76.050003,67.706100,11172500
2018-08-02,75.489998,75.779999,75.000000,75.629997,67.332169,9689700
2018-08-03,75.489998,75.629997,74.860001,75.239998,66.984970,7663300
2018-08-06,75.459999,75.879997,75.010002,75.519997,67.234253,8200100
2018-08-07,76.290001,76.500000,75.839996,76.080002,67.732803,11798300
2018-08-08,75.550003,75.809998,75.080002,75.529999,67.243149,9398800
2018-08-09,75.589996,75.730003,74.709999,74.830002,66.619949,15232500
2018-08-10,74.660004,75.290001,74.510002,75.290001,67.029480,16977700
2018-08-13,75.150002,75.410004,74.290001,74.330002,66.174812,9817000
2018-08-14,74.900002,75.010002,74.199997,74.510002,66.335068,10437900
2018-08-15,73.800003,73.919998,71.699997,71.910004,64.020332,26400400
2018-08-16,72.260002,72.839996,72.220001,72.430000,64.483269,25013300
2018-08-17,72.620003,72.800003,72.349998,72.610001,64.643517,11532700
2018-08-20,72.629997,73.360001,72.599998,73.099998,65.079758,8345700
2018-08-21,73.709999,74.059998,73.389999,73.470001,65.409172,9509100
2018-08-22,73.930000,74.580002,73.879997,74.349998,66.192612,9345400
2018-08-23,74.000000,74.129997,73.720001,74.000000,65.881027,6468900
2018-08-24,74.459999,74.980003,74.389999,74.540001,66.361763,7753300
2018-08-27,74.790001,75.190002,74.680000,75.089996,66.851418,6984900
2018-08-28,75.230003,75.540001,74.720001,74.769997,66.566544,8393500
2018-08-29,75.010002,75.540001,74.779999,75.230003,66.976074,7760400
2018-08-30,75.199997,75.349998,74.629997,75.019997,66.789101,9250200
2018-08-31,74.790001,74.809998,74.129997,74.440002,66.272751,8909600
2018-09-04,74.779999,74.839996,73.980003,74.279999,66.130287,15094700
2018-09-05,73.940002,74.220001,73.190002,74.180000,66.041267,9598100
2018-09-06,73.900002,74.150002,72.610001,72.809998,64.821579,14406400
2018-09-07,72.540001,72.930000,71.779999,72.800003,64.812675,10134400
2018-09-10,73.169998,73.470001,72.750000,72.769997,64.785965,8911700
2018-09-11,72.699997,73.879997,72.500000,73.459999,65.400269,14281600
2018-09-12,74.059998,74.570000,73.820000,73.839996,65.738564,12689400
2018-09-13,73.720001,74.010002,73.230003,73.870003,65.765289,11037400
2018-09-14,73.879997,74.540001,73.849998,74.260002,66.112495,9494300
2018-09-17,74.449997,74.879997,74.199997,74.379997,66.219322,14728900
2018-09-18,74.910004,75.379997,74.860001,74.870003,66.655579,10223500
2018-09-19,74.889999,75.410004,74.820000,75.099998,66.860313,10911500
2018-09-20,75.419998,75.709999,75.029999,75.120003,66.878143,12512400
2018-09-21,75.010002,75.349998,74.500000,75.099998,67.320061,13710100
2018-09-24,75.760002,76.529999,75.699997,76.199997,68.306114,12784500
2018-09-25,76.680000,77.010002,76.580002,76.690002,68.745354,13027600
2018-09-26,76.220001,76.620003,75.820000,75.949997,68.082008,12728600
2018-09-27,76.250000,76.349998,75.750000,75.949997,68.082008,10672100
2018-09-28,75.589996,76.540001,75.550003,75.739998,67.893753,14833100
2018-10-01,76.019997,77.110001,76.019997,76.790001,68.834984,12712600
2018-10-02,76.980003,77.129997,76.339996,76.870003,68.906708,9468400
2018-10-03,77.199997,77.720001,76.980003,77.489998,69.462463,13244800
2018-10-04,77.239998,77.709999,76.720001,77.169998,69.175629,15192700
2018-10-05,77.089996,77.410004,76.690002,77.160004,69.166656,11983200
2018-10-08,76.589996,77.220001,76.290001,77.099998,69.112869,11578600
2018-10-09,77.370003,78.360001,77.040001,77.790001,69.731400,16816700
2018-10-10,77.919998,78.050003,75.000000,75.349998,67.544174,26405300
2018-10-11,74.620003,74.669998,72.250000,72.800003,65.258331,35592100
2018-10-12,73.519997,73.739998,71.889999,73.000000,65.437622,23579000
2018-10-15,72.989998,73.290001,72.370003,72.389999,64.890800,11590400
2018-10-16,72.589996,73.120003,72.290001,72.989998,65.428642,14571100
2018-10-17,72.849998,73.070000,71.910004,72.529999,65.016304,15804200
2018-10-18,71.860001,72.839996,71.709999,72.169998,64.693604,16586700
2018-10-19,71.809998,72.580002,71.480003,71.529999,64.119896,13568100
2018-10-22,71.480003,71.629997,70.309998,70.739998,63.411736,12294500
2018-10-23,69.699997,69.720001,67.910004,68.889999,61.753391,26477700
2018-10-24,69.220001,69.239998,66.150002,66.169998,59.315159,28100200
2018-10-25,66.980003,67.669998,66.529999,66.980003,60.041252,25333300
2018-10-26,66.430000,67.300003,65.379997,66.480003,59.593048,25579900
2018-10-29,66.970001,67.059998,64.370003,65.239998,58.481495,24459800
2018-10-30,65.199997,66.910004,64.900002,66.750000,59.835072,26397400
2018-10-31,67.400002,68.290001,67.070000,67.160004,60.202606,17287800
2018-11-01,67.300003,68.050003,66.610001,67.730003,60.713554,21475800
2018-11-02,68.480003,68.980003,66.879997,67.559998,60.561165,21212500
2018-11-05,68.379997,68.959999,68.220001,68.690002,61.574097,13231600
2018-11-06,68.860001,69.160004,68.190002,69.010002,61.860958,13072100
2018-11-07,69.900002,70.360001,69.099998,70.139999,62.873882,16662900
2018-11-08,69.820000,70.370003,68.370003,68.620003,61.511356,15144900
2018-11-09,67.709999,68.940002,67.339996,68.500000,61.403782,22917800
2018-11-12,68.970001,69.260002,66.940002,67.080002,60.130890,18041600
2018-11-13,66.889999,67.250000,65.190002,65.540001,58.750427,32731900
2018-11-14,66.559998,66.809998,64.830002,65.430000,58.651821,22542100
2018-11-15,65.010002,66.470001,65.010002,66.389999,59.512367,20306800
2018-11-16,66.800003,67.410004,66.470001,67.180000,60.220528,19755500
2018-11-19,66.769997,67.430000,66.559998,67.160004,60.202606,15583800
2018-11-20,66.279999,66.440002,64.459999,64.959999,58.230511,26324400
2018-11-21,65.470001,66.680000,65.320000,65.980003,59.144840,17330900
2018-11-23,64.339996,64.570000,63.439999,63.910000,57.289284,14421800
2018-11-26,64.379997,65.300003,64.370003,64.870003,58.149841,16682700
2018-11-27,64.540001,65.160004,64.320000,64.690002,57.988480,22264300
2018-11-28,64.629997,65.849998,64.220001,65.800003,58.983498,21148200
2018-11-29,65.849998,66.760002,65.760002,66.230003,59.368950,14414200
2018-11-30,65.650002,66.300003,65.320000,66.110001,59.261383,18129000
2018-12-03,67.620003,67.989998,66.790001,67.580002,60.579094,21995400
2018-12-04,67.610001,67.830002,65.519997,65.639999,58.840065,18296300
2018-12-06,64.199997,64.529999,63.070000,64.430000,57.755421,35356100
2018-12-07,65.660004,66.629997,63.959999,64.070000,57.432713,27445700
2018-12-10,63.619999,63.930000,61.619999,63.070000,56.536304,23382800
2018-12-11,64.040001,64.160004,62.430000,63.090000,56.554234,17241600
2018-12-12,64.120003,64.550003,63.299999,63.340000,56.778336,19267400
2018-12-13,63.189999,63.939999,62.910000,63.540001,56.957611,15299000
2018-12-14,63.150002,63.410000,61.790001,62.090000,55.657825,22893600
2018-12-17,61.930000,62.450001,60.520000,60.959999,54.644890,20732300
2018-12-18,60.849998,61.070000,59.189999,59.520000,53.354069,26617000
2018-12-19,59.830002,60.959999,58.330002,58.820000,52.726578,45548900
2018-12-20,58.099998,58.990002,56.840000,57.189999,51.265434,38504400
2018-12-21,56.669998,57.610001,55.639999,56.110001,50.767807,37393700
2018-12-24,55.450001,55.720001,53.790001,53.840000,48.713924,15605900
2018-12-26,54.360001,57.200001,53.360001,57.189999,51.744976,29097000
2018-12-27,56.040001,57.560001,55.279999,57.490002,52.016411,24377300
2018-12-28,57.750000,58.009998,56.700001,57.049999,51.618309,19437400
2018-12-31,57.560001,57.770000,56.680000,57.349998,51.889744,18705200
2019-01-02,56.439999,58.869999,56.150002,58.480000,52.912163,24892600
2019-01-03,58.650002,58.860001,57.240002,57.900002,52.387379,18024100
2019-01-04,58.900002,60.049999,58.560001,59.869999,54.169819,21351500
2019-01-07,60.320000,61.200001,59.520000,60.759998,54.975079,18056700
2019-01-08,61.610001,61.750000,60.900002,61.230000,55.400330,18692300
2019-01-09,62.049999,62.410000,61.410000,62.200001,56.277981,18756800
2019-01-10,61.730000,62.459999,61.380001,62.380001,56.440842,19167600
2019-01-11,62.060001,62.410000,61.459999,62.009998,56.106068,14105900
2019-01-14,61.419998,62.110001,61.330002,61.860001,55.970352,13191700
2019-01-15,62.200001,62.669998,61.770000,62.080002,56.169403,9821200
2019-01-16,62.009998,62.509998,61.790001,62.000000,56.097015,12541100
2019-01-17,61.529999,62.840000,61.389999,62.570000,56.612747,10174800
2019-01-18,63.310001,63.889999,62.939999,63.840000,57.761837,14531800
2019-01-22,63.139999,63.279999,62.279999,62.450001,56.504173,19863200
2019-01-23,62.669998,62.750000,61.299999,61.810001,55.925114,23367700
2019-01-24,61.680000,62.700001,61.430000,62.139999,56.223690,13049200
2019-01-25,62.669998,63.320000,62.570000,62.930000,56.938480,10233600
2019-01-28,62.099998,62.330002,61.619999,62.299999,56.368450,12022400
2019-01-29,62.660000,62.910000,62.439999,62.490002,56.540367,11884100
2019-01-30,62.880001,63.570000,62.540001,63.369999,57.336582,12116500
2019-01-31,63.470001,64.080002,63.299999,63.779999,57.707546,17844200
2019-02-01,64.470001,65.269997,64.260002,64.889999,58.711864,14772400
2019-02-04,64.449997,65.059998,63.970001,65.040001,58.847584,10107900
2019-02-05,64.989998,65.250000,64.779999,65.139999,58.938057,7852700
2019-02-06,64.830002,65.010002,64.599998,64.660004,58.503769,6803800
2019-02-07,64.260002,64.480003,62.639999,63.230000,57.209915,14600100
2019-02-08,63.060001,63.209999,61.869999,62.939999,56.947525,10634400
2019-02-11,62.639999,63.340000,62.459999,63.240002,57.218960,12497400
2019-02-12,64.089996,64.410004,63.299999,64.040001,57.942791,10677300
2019-02-13,64.300003,65.349998,64.230003,64.839996,58.666618,13061700
2019-02-14,64.610001,65.559998,64.489998,65.070000,58.874729,10213200
2019-02-15,65.750000,66.169998,65.599998,66.120003,59.824764,10183800
2019-02-19,65.790001,66.570000,65.690002,66.320000,60.005711,8721600
2019-02-20,66.220001,66.930000,66.209999,66.599998,60.259056,9935700
2019-02-21,66.389999,66.559998,65.330002,65.570000,59.327126,11866100
2019-02-22,66.059998,66.260002,65.430000,65.760002,59.499035,9948300
2019-02-25,65.550003,66.089996,65.489998,65.870003,59.598560,15904400
2019-02-26,65.809998,66.260002,65.639999,65.660004,59.408558,10550700
2019-02-27,65.980003,66.589996,65.599998,65.910004,59.634754,10294000
2019-02-28,65.919998,66.010002,64.839996,65.250000,59.037594,11249400
2019-03-01,65.599998,66.459999,65.599998,66.449997,60.123333,20327900
2019-03-04,66.690002,66.849998,65.570000,66.570000,60.231915,19780000
2019-03-05,66.660004,66.690002,65.879997,66.349998,60.032852,15807500
2019-03-06,65.809998,65.949997,65.180000,65.510002,59.272835,22690500
2019-03-07,65.550003,65.599998,64.860001,65.120003,58.919975,23446200
2019-03-08,64.070000,64.199997,63.310001,63.900002,57.816120,15621500
2019-03-11,64.370003,65.050003,64.309998,64.900002,58.720917,13212100
2019-03-12,65.010002,65.650002,64.989998,65.320000,59.100929,11013100
2019-03-13,65.730003,66.010002,65.459999,65.980003,59.698086,13206800
2019-03-14,66.040001,66.379997,65.970001,66.050003,59.761429,12320400
2019-03-15,65.480003,65.709999,65.260002,65.510002,59.737713,12427400
2019-03-18,65.589996,66.529999,65.559998,66.419998,60.567532,10067900
2019-03-19,66.750000,67.089996,65.970001,66.239998,60.403397,12526000
2019-03-20,66.180000,67.419998,65.980003,66.820000,60.932289,13662900
2019-03-21,66.620003,67.400002,66.480003,67.290001,61.360867,17877900
2019-03-22,66.680000,66.790001,65.220001,65.470001,59.701237,19974800
2019-03-25,65.190002,65.610001,64.870003,65.500000,59.728596,12346300
2019-03-26,66.260002,66.889999,66.080002,66.440002,60.585770,11516500
2019-03-27,66.389999,66.690002,65.470001,65.970001,60.157188,9582600
2019-03-28,65.690002,66.300003,65.559998,66.220001,60.385155,9149200
2019-03-29,66.860001,67.019997,65.900002,66.120003,60.293972,10037600
2019-04-01,66.559998,67.129997,66.470001,66.989998,61.087307,12411700
2019-04-02,67.160004,67.220001,66.370003,66.529999,60.667835,11152400
2019-04-03,66.720001,66.849998,65.660004,65.889999,60.084232,11989800
2019-04-04,65.930000,66.489998,65.610001,66.440002,60.585770,10504300
2019-04-05,66.620003,67.690002,66.589996,67.610001,61.652676,17269200
2019-04-08,67.709999,68.250000,67.629997,67.910004,61.926239,10602100
2019-04-09,67.709999,67.709999,66.870003,67.080002,61.169380,14541900
2019-04-10,67.230003,67.639999,67.150002,67.330002,61.397346,9375600
2019-04-11,67.269997,67.849998,66.860001,67.379997,61.442940,10914200
2019-04-12,68.349998,68.400002,67.389999,67.559998,61.607082,15426800
2019-04-15,67.480003,67.639999,67.050003,67.160004,61.242329,8300700
2019-04-16,67.400002,67.699997,67.160004,67.599998,61.643562,8130200
2019-04-17,68.010002,68.160004,67.419998,67.510002,61.561485,10934600
2019-04-18,67.699997,67.790001,67.019997,67.190002,61.269688,9759500
2019-04-22,67.809998,68.660004,67.620003,68.610001,62.564564,14164700
2019-04-23,68.660004,68.809998,68.050003,68.500000,62.464260,10212200
2019-04-24,68.559998,68.599998,67.269997,67.300003,61.370003,11019100
2019-04-25,67.290001,67.639999,66.940002,67.089996,61.178490,12060900
2019-04-26,66.599998,66.620003,65.639999,66.220001,60.385155,16838400
2019-04-29,66.239998,66.519997,66.029999,66.160004,60.330444,12974500
2019-04-30,66.800003,66.849998,66.029999,66.110001,60.284840,14327000
2019-05-01,66.129997,66.330002,64.739998,64.790001,59.081158,22155700
2019-05-02,64.379997,64.769997,63.630001,63.660000,58.050720,28033000
2019-05-03,64.260002,64.760002,64.110001,64.250000,58.588734,19624500
2019-05-06,63.759998,64.519997,63.700001,64.309998,58.643444,20344700
2019-05-07,63.549999,63.799999,62.939999,63.750000,58.132793,15064500
2019-05-08,63.720001,64.279999,63.580002,63.750000,58.132793,9823700
2019-05-09,63.450001,63.990002,62.910000,63.750000,58.132793,14409500
2019-05-10,63.750000,64.209999,62.849998,64.050003,58.406361,13075000
2019-05-13,63.470001,63.779999,62.650002,62.950001,57.403282,14069800
2019-05-14,63.290001,64.260002,63.230000,63.720001,58.105431,9242000
2019-05-15,63.360001,64.190002,63.189999,64.050003,58.406361,10092300
2019-05-16,64.209999,64.639999,64.209999,64.400002,58.725517,9376500
2019-05-17,63.970001,64.320000,63.669998,63.750000,58.132793,10555700
2019-05-20,63.759998,64.080002,63.650002,63.779999,58.160145,8186100
2019-05-21,64.050003,64.699997,63.970001,64.519997,58.834942,18380500
2019-05-22,64.129997,64.279999,63.310001,63.520000,57.923058,9637000
2019-05-23,62.459999,62.509998,61.020000,61.389999,55.980740,23963600
2019-05-24,61.880001,62.119999,61.090000,61.619999,56.190472,10153400
2019-05-28,61.660000,61.770000,60.889999,60.980000,55.606865,12930600
2019-05-29,60.139999,60.630001,59.779999,60.590000,55.251232,16951600
2019-05-30,60.490002,60.599998,59.630001,59.820000,54.549076,15173900
2019-05-31,59.000000,59.540001,58.770000,58.770000,53.591599,21898500
2019-06-03,59.169998,59.810001,59.080002,59.520000,54.275509,18024700
2019-06-04,60.080002,60.689999,59.919998,60.549999,55.214756,14743400
2019-06-05,60.669998,60.689999,59.520000,59.880001,54.603786,15881900
2019-06-06,60.000000,61.220001,60.000000,60.990002,55.615986,32393900
2019-06-07,61.180000,61.660000,61.029999,61.270000,55.871315,15774100
2019-06-10,61.599998,62.000000,61.360001,61.450001,56.035458,9837800
2019-06-11,61.990002,62.189999,61.549999,61.570000,56.144875,9522600
2019-06-12,61.169998,61.310001,60.509998,60.700001,55.351540,13815600
2019-06-13,61.400002,61.689999,60.680000,61.410000,55.998978,12191500
2019-06-14,61.560001,61.570000,60.860001,61.009998,55.634224,7916300
2019-06-17,60.880001,61.689999,60.689999,61.520000,56.099285,8795200
2019-06-18,61.919998,62.740002,61.810001,62.369999,56.874390,17222100
2019-06-19,62.279999,62.660000,61.970001,62.299999,56.810555,8827700
2019-06-20,63.299999,63.779999,63.230000,63.680000,58.068958,25954000
2019-06-21,63.200001,63.790001,63.200001,63.560001,58.488575,16356300
2019-06-24,63.540001,63.720001,62.889999,62.990002,57.964058,10396600
2019-06-25,62.950001,63.009998,62.419998,62.490002,57.503956,11887300
2019-06-26,63.119999,63.930000,62.959999,63.450001,58.387352,14326800
2019-06-27,63.450001,63.639999,62.849998,62.980000,57.954853,10608700
2019-06-28,63.130001,63.770000,63.130001,63.709999,58.626610,17369600
2019-07-01,64.500000,64.709999,63.610001,63.770000,58.681820,14913900
2019-07-02,63.580002,63.709999,62.470001,62.750000,57.743206,12095400
2019-07-03,62.840000,63.049999,62.459999,63.000000,57.973263,6987300
2019-07-05,62.770000,63.150002,62.630001,63.090000,58.056076,7363200
2019-07-08,62.990002,63.529999,62.810001,63.180000,58.138901,8628200
2019-07-09,63.080002,63.270000,62.660000,63.230000,58.184910,7488100
2019-07-10,63.630001,64.260002,63.209999,64.040001,58.930275,11767400
2019-07-11,64.230003,64.239998,63.770000,64.169998,59.049904,12681300
2019-07-12,64.209999,64.660004,64.209999,64.440002,59.298367,8081400
2019-07-15,64.550003,64.589996,63.720001,63.860001,58.764645,9538900
2019-07-16,63.730000,63.840000,62.930000,63.180000,58.138901,10587100
2019-07-17,63.130001,63.330002,62.419998,62.459999,57.476345,13664700
2019-07-18,62.160000,62.470001,61.799999,62.470001,57.485550,12755600
2019-07-19,62.529999,62.970001,62.240002,62.759998,57.752411,9965300
